bookId,a002,a004,a006,a008,a010,A011,CN01,CN02,CN03,CN04,CN05,CN06,CN07,CN08,DL40,DS01,DS02,DS03,DS04,DS05,DS06,DS07,DS08,GD01,GD02,GD03,GD04,GD05,GD06,GD07,GD08,GD09,GD10,GD11,GD12,GD13,GD14,GD15,GD16,GD17,GD18,GD19,GD20,GD21,GD23,GD24,GD25,GD26,GD27,GD28,GD29,GD30,GD31,GD32,GD33,GD34,GD35,GD36,GD37,GD38,GD39,GD41,GD42,GD43,GD44,GD45,GD46,GD47,GD48,GD49,GD50,GD51,GD52,GD53,GD54,GD55,GD56,GD57,GD58,GD59,GD62,KD01,KD02,KD03,KD04,KD05,KD06,KD07,KD08,LS01,LS02,LS03,LS04,LS05,LS06,LS07,LS08,LT01,LT02,LT03,LT04,LT05,LT06,LT07,LT08,MK01,MK02,MK03,MK04,MK05,MK06,MK07,MK08,SK01,SK02,SK03,SK04,SK05,SK06,SK07,SK08,TT01,TT02,TT03,TT04,TT05,TT06,TT07,TT08
SK04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051461033888688765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032521563669662336,0.0,0.0,0.0,0.07287828798129198,0.0,0.1306847496653463,0.12230788370108853,0.0,0.057368811847169576,0.0,0.1368196290666209,0.0,0.0,0.10057447319212234,0.05877827471318149,0.1293269608108513,0.0,0.0,0.0,0.0,0.11719283872212627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024188796753090762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584939496200062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388852974832498
SK05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23586661165529257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004836171867376888,0.0,0.0,0.0,0.0,0.0,0.06379862527405926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390475607077151,0.0,0.0,0.04813211215725578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024799385576826174,0.0,0.0,0.22144286054724652,0.0,0.1701010270700318,0.0,1.0000000000000002,0.23270493197304198,0.24004196564928287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573434442381928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16530099597049816,0.0,0.0,0.0,0.0,0.0,0.14736569483882972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14251423470962676,0.0,0.0,0.2027707039642964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259369629090233,0.0,0.0,0.27310362641332364,0.0,0.2283817262585402,0.0,0.23270493197304198,1.0000000000000002,0.24573475720781307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063860039445858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04220014763343939,0.0,0.0,0.0,0.0,0.0,0.025627247770417257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031459310615211275,0.0,0.0,0.03356240346546352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23808388309711914,0.0,0.2415426086742816,0.0,0.24004196564928287,0.24573475720781307,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249471311146148,0.0,0.0,0.0,0.0,0.0,0.0,0.17827434088912728,0.11399144456401564,0.0,0.10745822079761116,0.11402856204705147,0.0,0.15485182050317314,0.06985660042309612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05950080997731896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09652228910805856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04740250316120146,0.024788526589338035,0.0,0.005945787078524739,0.08376641432102588,0.010525034995933338,0.005673417285908803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319150915168903,0.0,0.0,0.0,0.05850175339751236,0.0,0.0,0.02981610547912656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026341167880338853,0.04160535455143665,0.08032490081102076,0.031455959520814536,0.0,0.0,0.06689160085771609,0.02715597259943358,0.05340416776428324,0.041613750121114144,0.03838854013859046,0.06818084171112906,0.03654776599362097,0.013579303145413758,0.07614795622119679,0.10377987783307177,0.034918904210015554,0.02620450638910713,0.07278421739111536,0.03336800526663941,0.013304767275945562,0.04261216952524037,0.06601178872697128,0.07970742236602711,0.052866472225368576,0.06646435270179274,0.05454218636709358,0.07928965269337199,0.03942466534159326,0.056565974545797176,0.052525644796734806,0.058181589134728,0.0,0.013795074722397587,0.005024335617591305,0.013831929346420501,0.04738976270692412,0.012363935075857983,0.0,0.017500612094871464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041571030400049946,0.0,0.0,0.0,0.0,0.019073009725835408,0.02778425794194341,0.0,0.0,0.0,0.0,0.01294580614124183,0.0,0.022555467556280018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031048889678275876,0.0,0.0,0.0,0.2455741408782978,0.07734400986474302,0.0
TT02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03372940879634361,0.014560431071105488,0.0,0.013335078798542259,0.014538860438475416,0.003951222552135597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020203491392915236,0.0,0.0,0.0,0.025249355200262356,0.0,0.0,0.008431711359685446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022019003378346644,0.04892667511409131,0.06624966627354699,0.033509081402516,0.0,0.0,0.07324208275827215,0.050773486084265164,0.028991790940102312,0.0578951109262337,0.06038229219774807,0.012911031210034282,0.03434160607359292,0.0611301785802182,0.023753626277722945,0.10914491571372767,0.03703415630821942,0.025212178554523557,0.02681201949653364,0.028111805465644613,0.009343646713527717,0.02793509140398987,0.012035990730997767,0.05620024715191348,0.03490883195572354,0.03218708241215295,0.03661389000367258,0.0544264928704436,0.009611054068622034,0.07717244351943933,0.04004994166807324,0.048171265449205664,0.0,0.03212856484162519,0.005634233995100146,0.010891535159278891,0.0,0.0,0.0,0.015482113136643487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012992602064340417,0.012449349888874308,0.0,0.0,0.0,0.0,0.0,0.0,0.044660875335346135,0.0,0.0,0.0,0.0,0.0,0.0,0.031048889678275876,1.0000000000000002,0.0,0.0,0.0,0.09613360423593431,0.04165421795197989,0.0
TT03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023127346813024217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06186129566351493,0.012393302627763947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056121108429849395,0.07661366268106026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08386455423606042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11479284073200667,0.0,0.0,0.0,0.0,0.0,0.006599171159128771,0.0,0.021309206200329694,0.0037193099698257463,0.05597807616583383,0.021287038101067444,0.0,0.0,0.0,0.042553065132014206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074883738105783314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05331732679905462,0.0,0.0,0.0
TT04,0.1662560415238412,0.20146421079352533,0.16525481633053762,0.2508322341940673,0.23220710381894702,0.14294130909628205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
TT05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013405026305251002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03199084667418008,0.058696782049431656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11402659063392682,0.08497409906902277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07752754081784836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04740480000594158,0.0,0.0,0.0,0.0,0.0,0.0681082183015369,0.0,0.07821062275169466,0.14760622324754802,0.011960656677000218,0.14356759555458765,0.011959424581644219,0.0,0.0,0.10070324561969149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04100084409270517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05331732679905462,0.0,1.0,0.0,0.0,0.0
TT06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296841460601462,0.0196546000947657,0.0,0.0,0.03536880545915841,0.008256612514907035,0.014541836563104173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04446897020536092,0.0,0.0,0.0,0.05188256762936401,0.0,0.0,0.018902472590702726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15284513642337028,0.017165320956760717,0.040728846400399296,0.010532005509748164,0.0,0.0,0.027281771901072213,0.01381634159175561,0.07395510794579813,0.12268561504267347,0.06838290290258323,0.05629086697639424,0.024414279917670794,0.05532180420238942,0.06379551225541087,0.052167548521931825,0.04896330172153411,0.0258017177548168,0.011928147599502604,0.025732207411565292,0.025271069220472144,0.06099655085300471,0.0444032996665077,0.0272041628066766,0.025809134474534014,0.05161611392061317,0.07374821989396829,0.09336619646262158,0.025772368974782474,0.033703691328750014,0.029770590087413704,0.037349637123258915,0.0,0.003744453365312306,0.0,0.03653310303480974,0.0,0.0,0.0,0.020295460763650255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016319819521573388,0.0,0.0,0.0,0.020551874336909682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455741408782978,0.09613360423593431,0.0,0.0,0.0,1.0,0.11694267856680812,0.0
TT07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09174571639836394,0.0,0.0,0.0,0.011695715144350558,0.006320138792678832,0.011997300960825215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023267016208409236,0.0,0.0,0.0,0.06189499672670164,0.0,0.0,0.014122584251335668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025809773511313007,0.015105371118713157,0.059345080385127404,0.058741274045810275,0.0,0.0,0.05610779186584563,0.041230014952596705,0.08675459624850959,0.10728916632312432,0.05624193322710757,0.04208551717476411,0.050694364936216936,0.012089410206502366,0.07783319372467283,0.07368089166664978,0.030959172633134194,0.07020436417585114,0.0381463998610807,0.058321487744227,0.0031252946969055574,0.08480111795302929,0.03857114459611069,0.04530558871347945,0.05203536501187487,0.03484012265408148,0.07896749403331385,0.0844355756918407,0.009484131965574127,0.0722287666330917,0.13641330035972069,0.04470031642856442,0.0,0.09815954585181733,0.0637424830867537,0.02057981860303113,0.006323068943097101,0.011381838901127142,0.0,0.0061840237902059825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011433033949813095,0.0,0.0,0.0,0.0,0.0860208707994932,0.009344336736834852,0.0,0.0,0.0,0.0069445365956701,0.006377688359111583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07734400986474302,0.04165421795197989,0.0,0.0,0.0,0.11694267856680812,1.0000000000000002,0.0
TT08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15170530730947557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11867564571464399,0.0,0.0,0.0,0.061923483722914396,0.0,0.10204863363711564,0.15312343811922993,0.0,0.13690754748019987,0.0,0.08836646531610341,0.0,0.0,0.22393922706356761,0.18812171880953313,0.0698823171980694,0.0,0.0,0.0,0.0,0.1303560250437667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04514105745619211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669186344181738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388852974832498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
